Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;ATAPU;Petrobras;48610012913201005;2023/04;9649,4869;0;9649,4869;375,1505;0;375,1505;1116,03;4,0311;Petrobras 70;UEP;357;2023/02;ATAPU;27,7;< 270ºC;30,3%;270ºC a 458ºC;26,6%;> 458ºC;43,1%;54,984;8,291;4,872;,692;1,357;,259;,344;,185;,081;,025;,004;,003;0;0;,541;28,362;2,0092;529,15034;28503,4101;09/06/2026
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730;ATAPU;Petrobras;48610012913201005;2023/04;9619,0517;0;9619,0517;321,9122;0;321,9122;957,652;8,1872;Petrobras 70;UEP;357;2023/02;ATAPU;27,7;< 270ºC;30,3%;270ºC a 458ºC;26,6%;> 458ºC;43,1%;54,984;8,291;4,872;,692;1,357;,259;,344;,185;,081;,025;,004;,003;0;0;,541;28,362;2,0092;529,15034;28503,4101;09/06/2026
Rio de Janeiro;Santos;1-BRSA-1146-RJS;1RJS711;ATAPU;Petrobras;48610012913201005;2023/04;5299,3018;0;5299,3018;291,1655;0;291,1655;866,184;4,4064;Petrobras 70;UEP;357;2023/02;ATAPU;27,7;< 270ºC;30,3%;270ºC a 458ºC;26,6%;> 458ºC;43,1%;54,984;8,291;4,872;,692;1,357;,259;,344;,185;,081;,025;,004;,003;0;0;,541;28,362;2,0092;529,15034;28503,4101;09/06/2026
Rio de Janeiro;Santos;1-BRSA-1146-RJS;1RJS711;OESTE DE ATAPU;Petrobras;48610012913201005;2023/04;2785,9898;0;2785,9898;153,0738;0;153,0738;455,377;2,3165;Petrobras 70;UEP;357;2023/02;ATAPU;27,7;< 270ºC;30,3%;270ºC a 458ºC;26,6%;> 458ºC;43,1%;54,984;8,291;4,872;,692;1,357;,259;,344;,185;,081;,025;,004;,003;0;0;,541;28,362;2,0092;529,15034;28503,4101;09/06/2026
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730;OESTE DE ATAPU;Petrobras;48610012913201005;2023/04;5057,0018;0;5057,0018;169,2381;0;169,2381;503,464;4,3041;Petrobras 70;UEP;357;2023/02;ATAPU;27,7;< 270ºC;30,3%;270ºC a 458ºC;26,6%;> 458ºC;43,1%;54,984;8,291;4,872;,692;1,357;,259;,344;,185;,081;,025;,004;,003;0;0;,541;28,362;2,0092;529,15034;28503,4101;09/06/2026
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;OESTE DE ATAPU;Petrobras;48610012913201005;2023/04;5073,0024;0;5073,0024;197,227;0;197,227;586,728;2,1192;Petrobras 70;UEP;357;2023/02;ATAPU;27,7;< 270ºC;30,3%;270ºC a 458ºC;26,6%;> 458ºC;43,1%;54,984;8,291;4,872;,692;1,357;,259;,344;,185;,081;,025;,004;,003;0;0;,541;28,362;2,0092;529,15034;28503,4101;09/06/2026
Rio de Janeiro;Santos;7-OATP-1-RJS;7OATP1RJS;OESTE DE ATAPU;Petrobras;486100038862000;2023/04;4653,17;0;4653,17;162,081;0;162,081;482,172;13,869;Petrobras 70;UEP;357;2023/02;ATAPU;27,7;< 270ºC;30,3%;270ºC a 458ºC;26,6%;> 458ºC;43,1%;54,984;8,291;4,872;,692;1,357;,259;,344;,185;,081;,025;,004;,003;0;0;,541;28,362;2,0092;529,15034;28503,4101;09/06/2026
Rio de Janeiro;Santos;7-ATP-6-RJS;7ATP6RJS;OESTE DE ATAPU;Petrobras;48610012913201005;2023/04;9644,8303;0;9644,8303;333,5834;0;333,5834;992,372;8,2093;Petrobras 70;UEP;357;2023/02;ATAPU;27,7;< 270ºC;30,3%;270ºC a 458ºC;26,6%;> 458ºC;43,1%;54,984;8,291;4,872;,692;1,357;,259;,344;,185;,081;,025;,004;,003;0;0;,541;28,362;2,0092;529,15034;28503,4101;09/06/2026
Rio de Janeiro;Campos;7-PRG-66HP-RJS;BMC7B26A;PEREGRINO;Prio Tigris;486100038872000;2023/04;1034,1683;0;1034,1683;1,3285;0;1,3285;39,814;6327,9231;Peregrino B;UEP;651;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-42H-RJS;BMC7B27;PEREGRINO;Prio Tigris;486100038872000;2023/04;836,0145;0;836,0145;1,5318;0;1,5318;45,906;7483,006;Peregrino B;UEP;605;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-64HP-RJS;BMC7B30A;PEREGRINO;Prio Tigris;486100038872000;2023/04;1651,3775;0;1651,3775;3,4509;0;3,4509;103,422;8056,8491;Peregrino B;UEP;588;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-76HB-RJS;BMC7C14T3;PEREGRINO;Prio Tigris;486100038872000;2023/04;12754,4673;0;12754,4673;73,1037;0;73,1037;2190,91;127,9978;PEREGRINO C;UEP;632;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-49H-RJS;BMC7A29;PEREGRINO;Prio Tigris;486100038872000;2023/04;2082,1491;0;2082,1491;4,2509;0;4,2509;127,4;1702,799;Peregrino A;UEP;420;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-82H-RJS;BMC7C4;PEREGRINO;Prio Tigris;486100038872000;2023/04;9103,1131;0;9103,1131;21,6031;0;21,6031;647,443;71,5044;PEREGRINO C;UEP;642;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-5H-RJS;BMC7B18;PEREGRINO;Prio Tigris;486100038872000;2023/04;0;0;0;0;0;0;0;0;Peregrino B;UEP;0;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-55H-RJS;BMC7A28;PEREGRINO;Prio Tigris;486100038872000;2023/04;2997,1286;0;2997,1286;3,0302;0;3,0302;90,813;2334,9014;Peregrino A;UEP;638;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-10H-RJS;BMC7B23;PEREGRINO;Prio Tigris;486100038872000;2023/04;0;0;0;0;0;0;0;0;Peregrino B;UEP;0;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-70H-RJS;BMC7A26;PEREGRINO;Prio Tigris;486100038872000;2023/04;5900,0573;0;5900,0573;5,5628;0;5,5628;166,716;852,3475;Peregrino A;UEP;559;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-57HA-RJS;BMC7A27T2;PEREGRINO;Prio Tigris;486100038872000;2023/04;4371,771;0;4371,771;4,2888;0;4,2888;128,533;2445,2563;Peregrino A;UEP;389;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-63H-RJS;BMC7A5;PEREGRINO;Prio Tigris;486100038872000;2023/04;1754,1131;0;1754,1131;3,3256;0;3,3256;99,666;7438,2905;Peregrino A;UEP;593;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-62H-RJS;BMC7A6;PEREGRINO;Prio Tigris;486100038872000;2023/04;4980,4766;0;4980,4766;4,9229;0;4,9229;147,537;676,5661;Peregrino A;UEP;523;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-67H-RJS;BMC7A7;PEREGRINO;Prio Tigris;486100038872000;2023/04;0;0;0;0;0;0;0;0;Peregrino A;UEP;0;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-3H-RJS;BMC7A08;PEREGRINO;Prio Tigris;486100038872000;2023/04;275,6144;0;275,6144;,9396;0;,9396;28,159;1246,0684;Peregrino A;UEP;82;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-19HA-RJS;BMC7A09T2;PEREGRINO;Prio Tigris;486100038872000;2023/04;0;0;0;0;0;0;0;0;Peregrino A;UEP;0;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-43H-RJS;BMC7A10;PEREGRINO;Prio Tigris;486100038872000;2023/04;776,2447;0;776,2447;1,5652;0;1,5652;46,909;1873,4665;Peregrino A;UEP;203;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
Rio de Janeiro;Campos;7-PRG-31H-RJS;BMC7A12;PEREGRINO;Prio Tigris;486100038872000;2023/04;3746,8056;0;3746,8056;3,1385;0;3,1385;94,061;188,7964;Peregrino A;UEP;546;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;72,54862;4,00622;6,14486;1,94845;3,07772;1,76523;1,70598;1,40892;1,0905;,35191;,08865;,01094;0;1,13896;3,8002;,91284;2,10322;540,35484;36493,1206;09/06/2026
