Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Campos;7-MRL-226HPA-RJS;7MRL226HPARJS;MARLIM;Petrobras;480000037239710;2022/11;78,1025;0;78,1025;1,0049;0;1,0049;30,08773;41,6416;PETROBRAS 20;UEP;12;2022/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,3%;> 380ºC;59,24%;87,58;5,61;2,87;,53;1,05;,26;,32;,24;,21;,12;,08;,04;0;,02;,37;,7;2,04527;533,45207;38991,4421;09/06/2026
Rio de Janeiro;Campos;7-MRL-222HPA-RJS;7MRL222HPARJS;MARLIM;Petrobras;480000037239710;2022/11;3642,4756;0;3642,4756;52,4726;0;52,4726;1571,04701;4071,3096;PETROBRAS 18;UEP;483;2022/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,3%;> 380ºC;59,24%;87,58;5,61;2,87;,53;1,05;,26;,32;,24;,21;,12;,08;,04;0;,02;,37;,7;2,04527;533,45207;38991,4421;09/06/2026
Rio de Janeiro;Campos;7-MLS-222HP-RJS;7MLS222HPRJS;MARLIM;Petrobras;480000037249774;2022/11;375,9009;0;375,9009;6,5854;0;6,5854;197,17014;721,4125;PETROBRAS 40;UEP;630;2022/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,3%;> 380ºC;59,24%;87,58;5,61;2,87;,53;1,05;,26;,32;,24;,21;,12;,08;,04;0;,02;,37;,7;2,04527;533,45207;38991,4421;09/06/2026
Espírito Santo;Campos;7-ARGO-2H-ESS;7ARGO2HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;253,6011;0;253,6011;1,3711;0;1,3711;40,91902;727,7733;FPSO ESPIRITO SANTO;UEP;443;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-3H-ESS;7ARGO3HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;0;0;0;0;0;0;0;0;FPSO ESPIRITO SANTO;UEP;0;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-5H-ESS;7ARGO5HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;1555,8813;0;1555,8813;12,6341;0;12,6341;377,0588;3857,8543;FPSO ESPIRITO SANTO;UEP;454;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-9H-ESS;7ARGO9HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;0;0;0;0;0;0;0;0;FPSO ESPIRITO SANTO;UEP;0;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-8H-ESS;7ARGO8HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;3988,4562;0;3988,4562;36,3521;0;36,3521;1084,91128;5558,8871;FPSO ESPIRITO SANTO;UEP;454;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-10H-ESS;7ARGO10HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;455,3728;0;455,3728;3,8201;0;3,8201;114,01042;1038,0292;FPSO ESPIRITO SANTO;UEP;455;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-13H-ESS;7ARGO13HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;2718,7769;0;2718,7769;18,8727;0;18,8727;563,24554;5536,8156;FPSO ESPIRITO SANTO;UEP;461;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-14H-ESS;7ARGO14HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;686,2865;0;686,2865;6,3413;0;6,3413;189,25283;2130,1736;FPSO ESPIRITO SANTO;UEP;459;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-4HC-ESS;7ARGO4HCESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;0;0;0;0;0;0;0;0;FPSO ESPIRITO SANTO;UEP;0;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-NAU-1H-ESS;7NAU1HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;2389,8393;0;2389,8393;21,1041;0;21,1041;629,84201;0;FPSO ESPIRITO SANTO;UEP;444;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-NAU-2H-ESS;7NAU2HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;620,7361;0;620,7361;13,6772;0;13,6772;408,18809;2309,0935;FPSO ESPIRITO SANTO;UEP;443;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-NAU-3H-ESS;7NAU3HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;662,1689;0;662,1689;5,7178;0;5,7178;170,64399;120,906;FPSO ESPIRITO SANTO;UEP;441;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-NAU-4H-ESS;7NAU4HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;982,8954;0;982,8954;6,7301;0;6,7301;200,85645;372,7488;FPSO ESPIRITO SANTO;UEP;440;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-17H-ESS;7ARGO17HESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;0;0;0;0;0;0;0;0;FPSO ESPIRITO SANTO;UEP;0;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-18H-ESS;7-ARGO-18H-ESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;1080,5863;0;1080,5863;8,1494;0;8,1494;243,21516;1708,1499;FPSO ESPIRITO SANTO;UEP;443;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-19H-ESS;7-ARGO-19H-ESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;2024,3108;0;2024,3108;16,7762;0;16,7762;500,67712;3660,6425;FPSO ESPIRITO SANTO;UEP;461;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Espírito Santo;Campos;7-ARGO-20H-ESS;7-ARGO-20H-ESS;ARGONAUTA;Shell Brasil;480000035529711;2022/11;3788,8144;0;3788,8144;35,3234;0;35,3234;1054,2102;3904,0272;FPSO ESPIRITO SANTO;UEP;439;2021/02;Ostra;18,1;< 290ºC;15,55%;290ºC a 380ºC;16,62%;> 380ºC;67,83%;84,28766;4,36675;1,10643;,82659;,49052;,63413;,14949;,80406;1,26287;,58302;,08406;0;0;0;,16566;5,23876;2,16474;547,57126;36869,9192;09/06/2026
Rio de Janeiro;Santos;7-ATL-2HP-RJS;7-ATL-2HP-RJS;ATLANTA;Brava Energia S.A.;480000035739791;2022/11;4906,5508;0;4906,5508;34,6634;0;34,6634;1032,48861;3020,3416;Petrojarl 1;UEP;604;2021/02;ATLANTA;13,9;< 290ºC;6,6%;290ºC a 380ºC;93,4%;> 380ºC;0%;;;;;;;;;;;;;;;;;;;;09/06/2026
Rio de Janeiro;Santos;7-ATL-3H-RJS;7-ATL-3H-RJS;ATLANTA;Brava Energia S.A.;480000035739791;2022/11;0;0;0;0;0;0;0;0;Petrojarl 1;UEP;0;2021/02;ATLANTA;13,9;< 290ºC;6,6%;290ºC a 380ºC;93,4%;> 380ºC;0%;;;;;;;;;;;;;;;;;;;;09/06/2026
Rio de Janeiro;Santos;7-ATL-4HB-RJS;7ATL4HBRJS;ATLANTA;Brava Energia S.A.;480000035739791;2022/11;7946,4076;0;7946,4076;60,6939;0;60,6939;1807,84038;3387,3499;Petrojarl 1;UEP;720;2021/02;ATLANTA;13,9;< 290ºC;6,6%;290ºC a 380ºC;93,4%;> 380ºC;0%;;;;;;;;;;;;;;;;;;;;09/06/2026
Rio de Janeiro;Campos;7-FR-26HP-RJS;MDP1-ST2;FRADE;Prio Forte S.A;480000038969720;2022/11;1390,0857;0;1390,0857;42,8368;0;42,8368;1283,30091;948,4971;FPSO FRADE;UEP;712;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-30H-RJS;MDP2;FRADE;Prio Forte S.A;480000038969720;2022/11;1501,7383;0;1501,7383;9,0271;0;9,0271;270,43285;74,6579;FPSO FRADE;UEP;703;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-8HP-RJS;MUP2ST;FRADE;Prio Forte S.A;480000038969720;2022/11;1670,2213;0;1670,2213;7,1616;0;7,1616;214,54534;4369,8644;FPSO FRADE;UEP;708;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-55HP-RJS;MUP3A;FRADE;Prio Forte S.A;480000038969720;2022/11;0;0;0;0;0;0;0;0;FPSO FRADE;UEP;0;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-25HP-RJS;MUP4;FRADE;Prio Forte S.A;480000038969720;2022/11;1996,5786;0;1996,5786;16,7064;0;16,7064;500,48991;2471,0881;FPSO FRADE;UEP;700;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-15HP-RJS;N5P1;FRADE;Prio Forte S.A;480000038969720;2022/11;3441,7631;0;3441,7631;30,3646;0;30,3646;909,66112;1224,842;FPSO FRADE;UEP;715;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-34HP-RJS;ODP3;FRADE;Prio Forte S.A;480000038969720;2022/11;1070,4879;0;1070,4879;13,7106;0;13,7106;410,74047;8,6485;FPSO FRADE;UEP;692;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-54H-RJS;ODP4;FRADE;Prio Forte S.A;480000038969720;2022/11;14965,89;0;14965,89;178,5697;0;178,5697;5349,57463;0;FPSO FRADE;UEP;720;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-21HP-RJS;OUP1;FRADE;Prio Forte S.A;480000038969720;2022/11;742,0068;0;742,0068;1,5192;0;1,5192;45,51054;17528,1658;FPSO FRADE;UEP;698;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-33HP-RJS;7OUP2;FRADE;Prio Forte S.A;480000038969720;2022/11;2856,469;0;2856,469;29,7136;0;29,7136;890,158;0;FPSO FRADE;UEP;717;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-FR-40HP-RJS;OUP3N570U;FRADE;Prio Forte S.A;480000038969720;2022/11;1135,2122;0;1135,2122;12,4523;0;12,4523;373,04518;0;FPSO FRADE;UEP;698;2021/02;Frade;19,5;< 290ºC;22,3%;290ºC a 380ºC;16,5%;> 380ºC;61,2%;92,988;4,4186;1,699;,2605;,308;,0853;,078;,029;0;0;0;0;0;0;,1329;0;1,98211;525,90507;38958,6059;09/06/2026
Rio de Janeiro;Campos;7-PRG-52HP-RJS;BMC7A4A;PEREGRINO;Prio Tigris;486100038872000;2022/11;67,4564;0;67,4564;,0983;0;,0983;2,94406;630,2754;Peregrino A;UEP;26;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;76,52989;5,26286;7,13162;2,03376;2,90248;1,21018;,97567;,45231;,19578;,03864;,00778;,00062;0;,48787;1,64577;1,12477;2,07635;537,19465;38110,3335;09/06/2026
Rio de Janeiro;Campos;7-PRG-63H-RJS;BMC7A5;PEREGRINO;Prio Tigris;486100038872000;2022/11;2456,2534;0;2456,2534;4,7909;0;4,7909;143,50099;10526,9051;Peregrino A;UEP;637;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;76,52989;5,26286;7,13162;2,03376;2,90248;1,21018;,97567;,45231;,19578;,03864;,00778;,00062;0;,48787;1,64577;1,12477;2,07635;537,19465;38110,3335;09/06/2026
Rio de Janeiro;Campos;7-PRG-62H-RJS;BMC7A6;PEREGRINO;Prio Tigris;486100038872000;2022/11;5492,6693;0;5492,6693;5,7998;0;5,7998;173,7211;1525,3716;Peregrino A;UEP;645;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;76,52989;5,26286;7,13162;2,03376;2,90248;1,21018;,97567;,45231;,19578;,03864;,00778;,00062;0;,48787;1,64577;1,12477;2,07635;537,19465;38110,3335;09/06/2026
Rio de Janeiro;Campos;7-PRG-67H-RJS;BMC7A7;PEREGRINO;Prio Tigris;486100038872000;2022/11;0;0;0;0;0;0;0;0;Peregrino A;UEP;0;2015/07;peregrino;13,42;< 290ºC;16,7%;290ºC a 380ºC;12,58%;> 380ºC;70,72%;76,52989;5,26286;7,13162;2,03376;2,90248;1,21018;,97567;,45231;,19578;,03864;,00778;,00062;0;,48787;1,64577;1,12477;2,07635;537,19465;38110,3335;09/06/2026
